lng,lat,OBJEKT_NR,OBJEKTBEZ,BAUMNUMMER,BAUMART,BOTANISCHER_NAME,PFLANZJAHR,icon,color
6.67834166307215,51.3251310796722,0970380,HEIDBERGSWEG,23,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68210439749294,51.324282086012,0970380,HEIDBERGSWEG,26,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68230127408614,51.3242349001926,0970380,HEIDBERGSWEG,27,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.55108628358578,51.3339445269509,1178543,"Steinstraße, STADTGARTEN",324,Säulenhainbuche,Carpinus betulus Fastigiata,2015,fa-leaf,green
6.55107976304614,51.333913707964,1178543,"Steinstraße, STADTGARTEN",325,Säulenhainbuche,Carpinus betulus Fastigiata,2015,fa-leaf,green
6.5510113713269,51.3337673873017,1178543,"Steinstraße, STADTGARTEN",326,Säulenhainbuche,Carpinus betulus Fastigiata,2015,fa-leaf,green
6.55093066036155,51.3335969446427,1178543,"Steinstraße, STADTGARTEN",329,Säulenhainbuche,Carpinus betulus Fastigiata,2015,fa-leaf,green
6.55086725185726,51.3334592510715,1178543,"Steinstraße, STADTGARTEN",330,Säulenhainbuche,Carpinus betulus Fastigiata,2015,fa-leaf,green
6.55109310073222,51.333714550136,1178543,"Steinstraße, STADTGARTEN",331,Säulenhainbuche,Carpinus betulus Fastigiata,2015,fa-leaf,green
6.70043834890591,51.3318407381534,0971024,BATAVERSTRAßE,151,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70001422085807,51.3303033764574,0971024,BATAVERSTRAßE,164,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69839542660844,51.328246892068,0971024,BATAVERSTRAßE,181,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69612366298884,51.3259331212992,0971024,BATAVERSTRAßE,198,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69336728373806,51.324446615916,0971024,BATAVERSTRAßE,215,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68964671185678,51.3234415082551,0971024,BATAVERSTRAßE,231,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68268812510825,51.3241322067628,0970380,HEIDBERGSWEG,29,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68288442987265,51.3240877966684,0970380,HEIDBERGSWEG,30,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68308978337197,51.3240404175688,0970380,HEIDBERGSWEG,32,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68273420592164,51.3240239365242,0970380,HEIDBERGSWEG,34,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68313673710925,51.3239318946454,0970380,HEIDBERGSWEG,36,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68329168589007,51.3239931496912,0970380,HEIDBERGSWEG,37,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69615133539542,51.328708501125,0970087,AN DER RÖMERSCHANZE,10,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69596870231251,51.328770560609,0970087,AN DER RÖMERSCHANZE,11,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69560106354265,51.3288898123744,0970087,AN DER RÖMERSCHANZE,13,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69522937861463,51.3290063322737,0970087,AN DER RÖMERSCHANZE,15,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69504476461609,51.3290645895564,0970087,AN DER RÖMERSCHANZE,16,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69485968841408,51.3291230131884,0970087,AN DER RÖMERSCHANZE,17,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.67942037790318,51.3246991892141,0970380,HEIDBERGSWEG,4,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6526394808393,51.3528834258754,4978535,Rheinanlagen,176,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.65273418488508,51.3523335269162,4978535,Rheinanlagen,175,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.65250539881668,51.352786597477,4978535,Rheinanlagen,177,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.55103693818811,51.3335940541198,1178543,"Steinstraße, STADTGARTEN",332,Säulenhainbuche,Carpinus betulus Fastigiata,2015,fa-leaf,green
6.68978881666368,51.3233716267783,0971024,BATAVERSTRAßE,326,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69317097258885,51.3242605234811,0971024,BATAVERSTRAßE,343,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69601128615728,51.325718063362,0971024,BATAVERSTRAßE,360,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69696772556723,51.3264569990374,0971024,BATAVERSTRAßE,367,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68248792697349,51.3241826551086,0970380,HEIDBERGSWEG,28,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68293370566113,51.3239787801669,0970380,HEIDBERGSWEG,35,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68393838949213,51.3237470198126,0970380,HEIDBERGSWEG,44,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68333717343983,51.323885227228,0970380,HEIDBERGSWEG,38,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68349235931851,51.323947475996,0970380,HEIDBERGSWEG,39,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68353742522049,51.3238393652424,0970380,HEIDBERGSWEG,40,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68373639510631,51.3237932976815,0970380,HEIDBERGSWEG,42,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68389432386932,51.3238552404405,0970380,HEIDBERGSWEG,43,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68409285424412,51.3238093434522,0970380,HEIDBERGSWEG,45,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68414083177636,51.3237003907137,0970380,HEIDBERGSWEG,46,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67967645374596,51.32463384497,0970380,HEIDBERGSWEG,5,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68045757838363,51.3243926467168,0970380,HEIDBERGSWEG,6,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68051815133339,51.324475149075,0970380,HEIDBERGSWEG,7,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68018848364942,51.3245680862535,0970380,HEIDBERGSWEG,9,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68538667309946,51.3234053967047,0970380,HEIDBERGSWEG,56,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68000216616953,51.3246221330641,0970380,HEIDBERGSWEG,10,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67971386636043,51.3246945738555,0970380,HEIDBERGSWEG,11,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.55152203893122,51.3138979727607,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",109,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.55205459194356,51.3140948541073,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",101,Blutbuche,Fagus sylvatica Purpurea,2015,fa-leaf,green
6.65256406726945,51.3526818244908,4978535,Rheinanlagen,179,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.6525792500996,51.3533107381927,4978535,Rheinanlagen,180,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.6849097278902,51.3236242234989,0970380,HEIDBERGSWEG,53,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68429485288892,51.3237629751182,0970380,HEIDBERGSWEG,47,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68434109104184,51.3236543476386,0970380,HEIDBERGSWEG,48,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68454266310466,51.3236078805082,0970380,HEIDBERGSWEG,49,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68469621807968,51.3236711746522,0970380,HEIDBERGSWEG,51,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68474494721866,51.3235615170514,0970380,HEIDBERGSWEG,52,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68511303528501,51.3235831858693,0970380,HEIDBERGSWEG,54,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68518640997899,51.323454409369,0970380,HEIDBERGSWEG,55,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67951237207147,51.3247449914562,0970380,HEIDBERGSWEG,12,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67900831636265,51.3248744901475,0970380,HEIDBERGSWEG,13,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67881654170385,51.3249228508553,0970380,HEIDBERGSWEG,14,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67859996590326,51.32497341755,0970380,HEIDBERGSWEG,15,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67840027354724,51.3250193721763,0970380,HEIDBERGSWEG,16,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67819217287234,51.3250669584273,0970380,HEIDBERGSWEG,17,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67799020803217,51.3251124176088,0970380,HEIDBERGSWEG,18,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.57002556616328,51.339033038853,0470565,LESSINGSTRAßE,18,Schindeleiche,Quercus imbricaria,2015,fa-leaf,green
6.57360093634875,51.3365189443683,0470915,VON-BECKERATH-PLATZ,28,Tulpenbaum,Liriodendron tulipifera,2015,fa-leaf,green
6.54483213301013,51.3096348322651,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6122,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54494843051526,51.3096240842418,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6123,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54497496474458,51.3098026706001,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6126,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.64798702628169,51.3654188944015,4978516,"Duisburgerstraße / Körnerstraße / Ahornstraße, Grünverb.",32,Zierapfel,Malus Evereste,2015,fa-leaf,green
6.6836913251904,51.3239014983654,0970380,HEIDBERGSWEG,41,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68449395153946,51.3237171786313,0970380,HEIDBERGSWEG,50,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.53271825984601,51.3194386512638,1178207,"Am Konnertzfeld 19, Berufskolleg Kaufmannsschule",90,Kegel-Feldahorn,Acer campestre Elsrijk,2015,fa-leaf,green
6.6977821324627,51.3280585592981,0970087,AN DER RÖMERSCHANZE,1,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69656606952865,51.3285550259851,0970087,AN DER RÖMERSCHANZE,8,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.56780167597246,51.3606063350028,0270418,HÖKENDYK,112,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.69125883470356,51.3237666819381,0971024,BATAVERSTRAßE,223,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69006170116035,51.3235130651679,0971024,BATAVERSTRAßE,229,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68903208611849,51.3233548611094,0971024,BATAVERSTRAßE,234,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6877879887584,51.32325343282,0971024,BATAVERSTRAßE,240,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69779024238757,51.3272677879254,0971024,BATAVERSTRAßE,374,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69261242244406,51.3240536220823,0971024,BATAVERSTRAßE,340,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69221840340438,51.3239376999248,0971024,BATAVERSTRAßE,338,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69181982112403,51.323824997339,0971024,BATAVERSTRAßE,336,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6881269628193,51.3231787941039,0971024,BATAVERSTRAßE,318,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68748505898714,51.3231589424237,0971024,BATAVERSTRAßE,315,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.63940327715131,51.3613954252114,4978520,"Parkstraße, Stadtpark",2012,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.58831637359809,51.3485645759831,3878590,"Kaiserstraße, Kaiserpark",376,Scharlach- Kirsche,Prunus sargentii,2015,fa-leaf,green
6.58832179633402,51.3484246211505,3878590,"Kaiserstraße, Kaiserpark",377,Scharlach- Kirsche,Prunus sargentii,2015,fa-leaf,green
6.69946263773274,51.3322850925249,0971024,BATAVERSTRAßE,147,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.63474474783594,51.3655095992646,4978520,"Parkstraße, Stadtpark",2000,Holz-Apfel,Malus sylvestris,2015,fa-leaf,green
6.63473218935124,51.3655441958878,4978520,"Parkstraße, Stadtpark",2001,Holz-Apfel,Malus sylvestris,2015,fa-leaf,green
6.6350366648517,51.3647772334609,4978520,"Parkstraße, Stadtpark",2002,Apfel,Malus communis * (MAsy),2015,fa-leaf,green
6.54515011179388,51.3098731211383,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6104,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54494079070586,51.3100204877559,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6106,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54479600684917,51.3100862136953,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6107,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54484681578345,51.3100072131365,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6108,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.61807895555468,51.3635800574217,4878541,"Breslauer Straße, Grünzug bis Stettiner Straße",140,Walnuß,Juglans regia,2015,fa-leaf,green
6.5452916464978,51.3096981615334,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6101,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54522381705034,51.3098144835861,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6103,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.65275361541577,51.3520076772722,4978535,Rheinanlagen,182,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.69691617080319,51.3265636164203,0971024,BATAVERSTRAßE,192,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69653245851184,51.3262409887222,0971024,BATAVERSTRAßE,195,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69165803047856,51.3238731260258,0971024,BATAVERSTRAßE,221,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68943860261292,51.3234086508097,0971024,BATAVERSTRAßE,232,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68657104607987,51.3233009730012,0971024,BATAVERSTRAßE,246,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68613249722116,51.3233627146406,0971024,BATAVERSTRAßE,248,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69657537579233,51.3261314355021,0971024,BATAVERSTRAßE,364,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69524018244953,51.3252354991094,0971024,BATAVERSTRAßE,355,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69060301272222,51.3235206783497,0971024,BATAVERSTRAßE,330,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68958355561611,51.3233377780457,0971024,BATAVERSTRAßE,325,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69757221700321,51.3270311868649,0971024,BATAVERSTRAßE,372,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69734583286989,51.3268032499847,0971024,BATAVERSTRAßE,370,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69570948733238,51.3255189887218,0971024,BATAVERSTRAßE,358,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69491900073883,51.3250542506348,0971024,BATAVERSTRAßE,353,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69424284598192,51.3247159170651,0971024,BATAVERSTRAßE,349,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69371473107401,51.3244814779386,0971024,BATAVERSTRAßE,346,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69280296945511,51.3241175252497,0971024,BATAVERSTRAßE,341,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6885481926653,51.3232086325643,0971024,BATAVERSTRAßE,320,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68727082041891,51.3231635392972,0971024,BATAVERSTRAßE,314,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.58154396092155,51.3508437244531,3878562,"Hüttenallee, Stadtwaldwiese",32,Stiel-Eiche,Quercus robur,2015,fa-leaf,green
6.58285492931702,51.3525509601463,3878562,"Hüttenallee, Stadtwaldwiese",33,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.58040558273076,51.3525200668355,3878562,"Hüttenallee, Stadtwaldwiese",34,Stiel-Eiche,Quercus robur,2015,fa-leaf,green
6.63876531660089,51.361459675289,4978520,"Parkstraße, Stadtpark",2009,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.63904734243535,51.3615777625004,4978520,"Parkstraße, Stadtpark",2010,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.69225044930297,51.3240479191262,0971024,BATAVERSTRAßE,218,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69146313936971,51.3238194102298,0971024,BATAVERSTRAßE,222,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.54380890301482,51.3235479628207,0170645,MOYLANDSTRAßE,36,Kaiserlinde,Tilia vulgaris Pallida,2015,fa-leaf,green
6.56589815816298,51.3596812595401,0270418,HÖKENDYK,126,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56688923380364,51.3599303876603,0270418,HÖKENDYK,7151,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.68769726054995,51.3231598230695,0971024,BATAVERSTRAßE,316,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.59764943037397,51.361285804758,3875240,"FDF Verberg, Hüttenallee",142,Kopfeiche,Quercus robur,2015,fa-leaf,green
6.62001440448006,51.3366137731619,0770334,GLOCKENSPITZ,77,Kaiserlinde,Tilia vulgaris Pallida,2015,fa-leaf,green
6.61960572520404,51.3759530748818,3875238,"FDF Elfrath, An der Elfrather Mühle",598,Schwarzblättriger-Ahorn,Acer platanoides Faassens Black,2015,fa-leaf,green
6.61889308092404,51.3490015144083,3878595,"Verberger Straße, Grünzug bis Bodelschwingh Str.",37,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.60769205367497,51.3427507704695,3878603,Am Sonnenhof,17,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.60757781404709,51.341133227562,3878603,Am Sonnenhof,210,Dornenlose Gleditschie,Gleditsia triacanthos Inermis,2015,fa-leaf,green
6.60796894905865,51.3412400226597,3878603,Am Sonnenhof,211,Dornenlose Gleditschie,Gleditsia triacanthos Inermis,2015,fa-leaf,green
6.65173864005567,51.3555229999661,4978535,Rheinanlagen,165,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.65223472439147,51.3545071364348,4978535,Rheinanlagen,173,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.65185101184801,51.3553479893984,4978535,Rheinanlagen,166,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.65189943949473,51.3552661293787,4978535,Rheinanlagen,167,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.65187510033557,51.3549612975914,4978535,Rheinanlagen,169,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.65208751904184,51.3548746316361,4978535,Rheinanlagen,170,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.65214691519723,51.3547299462483,4978535,Rheinanlagen,171,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.65220287747904,51.3545878001268,4978535,Rheinanlagen,172,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.65215687852112,51.3544901965318,4978535,Rheinanlagen,174,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.55247046152892,51.3180947707739,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",978,Blutbuche,Fagus sylvatica Purpurea,2015,fa-leaf,green
6.55264996107404,51.318060066421,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",992,Blutbuche,Fagus sylvatica Purpurea,2015,fa-leaf,green
6.56630068906758,51.3598760663106,0270418,HÖKENDYK,123,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.64210446342337,51.3382901972723,2775235,"FDF Linn, Elbinger Straße",100,Amberbaum,Liquidambar styraciflua,2015,fa-leaf,green
6.55685514223355,51.3174089348571,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",289,Spitz-Ahorn,Acer platanoides,2015,fa-leaf,green
6.55681874154473,51.317501282381,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",290,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.55688312688108,51.3173078093653,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",350,Spitz-Ahorn,Acer platanoides,2015,fa-leaf,green
6.55763234317321,51.317659945935,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",254,Kopferle,Alnus glutinosa,2015,fa-leaf,green
6.57969202195042,51.3227381114777,0570309,FÜTINGSWEG,18,Scharlach-Eiche,Quercus coccinea,2015,fa-leaf,green
6.65083917495314,51.3534982392047,4978528,"Burgstraße, Kirche St. Peter, Uerdingen",10,Sorte des Rot-Ahorns,Acer rubrum Armstrong,2015,fa-leaf,green
6.64790688632882,51.3717901409735,4975239,"FDF Uerdingen, Friedensstraße",328,Stiel-Eiche,Quercus robur,2015,fa-leaf,green
6.64819173536675,51.371844391058,4975239,"FDF Uerdingen, Friedensstraße",341,Stiel-Eiche,Quercus robur,2015,fa-leaf,green
6.64547280075081,51.3724331657001,4975239,"FDF Uerdingen, Friedensstraße",419,Amberbaum,Liquidambar styraciflua,2015,fa-leaf,green
6.63475697159463,51.3647857807539,4978520,"Parkstraße, Stadtpark",2017,Weiße Maulbeere,Morus alba,2015,fa-leaf,green
6.64443166473664,51.3730791183736,4975239,"FDF Uerdingen, Friedensstraße",466,Gemeine Esche,Fraxinus excelsior,2015,fa-leaf,green
6.64458931876522,51.3730775928661,4975239,"FDF Uerdingen, Friedensstraße",468,Gemeine Esche,Fraxinus excelsior,2015,fa-leaf,green
6.55852537042072,51.3175049905332,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",225,Rosthaariger Streifen-Ahorn,Acer rufinerve,2015,fa-leaf,green
6.55679426855793,51.3173540264235,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",356,Spitz-Ahorn,Acer platanoides,2015,fa-leaf,green
6.69790485099497,51.3273886814913,0971024,BATAVERSTRAßE,375,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.65132910910227,51.3559893792346,4978535,Rheinanlagen,163,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.65164688128887,51.3556656870849,4978535,Rheinanlagen,164,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.56807868909149,51.3607383603339,0270418,HÖKENDYK,110,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56698633981669,51.3602095919588,0270418,HÖKENDYK,118,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.60073113769876,51.3008975926303,2678532,Hees / Raderfeld / Eichhornstr. Grünfläche,200,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.60013291319219,51.3015252041167,2678532,Hees / Raderfeld / Eichhornstr. Grünfläche,201,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.60094358877575,51.3151892819685,2678539,"Langen Donk, Grünverbindung",126,Apfel,Malus communis * (MAsy),2015,fa-leaf,green
6.60191996749176,51.3153825064335,2678539,"Langen Donk, Grünverbindung",127,Apfel,Malus communis * (MAsy),2015,fa-leaf,green
6.58906015697417,51.316443306235,2678551,"Von-Ketteler-Straße, Grünanlage",18,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.57518996899393,51.3438022986714,0470756,RICHARD-WAGNER-STRAßE,4,Sorte der Tulpenmagnolie,Magnolia Hybride Galaxy,2015,fa-leaf,green
6.58069335648161,51.3230809723424,0570309,FÜTINGSWEG,13,Scharlach-Eiche,Quercus coccinea,2015,fa-leaf,green
6.55574162689788,51.3263509425934,0170765,ROßSTRAßE,29,Rotblättrige Sorte des Spitz-Ahorn,Acer platanoides Schwedleri,2015,fa-leaf,green
6.56521988120621,51.3593552555533,0270418,HÖKENDYK,131,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56750861861898,51.3604626436182,0270418,HÖKENDYK,114,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56684636224554,51.3601402198109,0270418,HÖKENDYK,119,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.57356523079393,51.322451536465,0578681,"VIRCHOWSTRAßE, Parkplatz Fabrik Heeder",30,Einblättrige Robinie,Robinia pseudoacacia Unifoliola,2015,fa-leaf,green
6.68035201347223,51.3245218617494,0970380,HEIDBERGSWEG,8,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.55573931696862,51.3253890575773,0170765,ROßSTRAßE,20,Rotblättrige Sorte des Spitz-Ahorn,Acer platanoides Schwedleri,2015,fa-leaf,green
6.68706169424853,51.3231715476729,0971024,BATAVERSTRAßE,313,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.56548518530039,51.3594820224638,0270418,HÖKENDYK,129,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56794348790363,51.3606736755247,0270418,HÖKENDYK,111,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.55277216808693,51.317384855775,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",1043,Sand-Birke,Betula pendula,2015,fa-leaf,green
6.54523979533057,51.3097404041139,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6102,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.61002461110152,51.3252081419252,0770890,UNTERGATH,193,Einblättrige Robinie,Robinia pseudoacacia Unifoliola,2015,fa-leaf,green
6.59675676970574,51.2998505355648,2675232,"FDF Fischeln, Kölner Straße",433,Winter-Linde,Tilia cordata,2015,fa-leaf,green
